reference_variant,session_group,structure,source_id,method,scan_id,include_in_reference,source_volume_ml,reference_volume_ml,signed_error_pct,abs_rel_error_pct,operational_accuracy_pct,n_reference_sources,n_reference_methods,reference_strength
trusted_method_balanced_median,2024_t1like,left_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,201.43934,193.62163953837302,4.037617117728008,4.037617117728008,95.962382882272,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,201.43934,184.7496943783396,9.033652628124248,9.033652628124248,90.96634737187576,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,201.43934,183.93287407674603,9.517855908644899,9.517855908644899,90.4821440913551,2,1,weak
all_source_median,2024_t1like,left_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,244.72505999999998,244.95529,-0.09398858052831027,0.09398858052831027,99.9060114194717,6,2,moderate
trusted_source_median,2024_t1like,left_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,244.72505999999998,247.36589467999107,-1.067582369593612,1.067582369593612,98.93241763040639,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,244.72505999999998,249.67368765337577,-1.982038115384431,1.982038115384431,98.01796188461557,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,244.72505999999998,249.54626935998212,-1.9319901565137465,1.9319901565137465,98.06800984348625,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,244.72505999999998,254.39208530675154,-3.800049555431272,3.800049555431272,96.19995044456873,2,1,weak
all_source_median,2024_t1like,left_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.607746,5.406187057663709,-14.769023882217592,14.769023882217592,85.2309761177824,6,2,moderate
trusted_source_median,2024_t1like,left_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.607746,5.623397352039613,-18.061169937977716,18.061169937977716,81.93883006202228,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.607746,5.604260293735547,-17.781370627082634,17.781370627082634,82.21862937291736,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.607746,6.210749704079227,-25.81014821811886,25.81014821811886,74.18985178188115,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.607746,6.386625087471094,-27.853194184840984,27.853194184840984,72.14680581515901,2,1,weak
all_source_median,2024_t1like,left_inferior_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.222771,0.2718758356252686,-18.061493222571904,18.061493222571904,81.9385067774281,6,2,moderate
trusted_source_median,2024_t1like,left_inferior_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.222771,0.2381393356252686,-6.453505711232818,6.453505711232818,93.54649428876718,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_inferior_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.222771,0.2546801636539844,-12.529112277993143,12.529112277993143,87.47088772200686,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_inferior_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.222771,0.2535076712505372,-12.124552720205726,12.124552720205726,87.87544727979427,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_inferior_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.222771,0.30131632730796876,-26.067398341706628,26.067398341706628,73.93260165829338,2,1,weak
all_source_median,2024_t1like,left_cerebellum_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,12.749298000000001,11.646874581613934,9.465401302821462,9.465401302821462,90.53459869717854,6,2,moderate
trusted_source_median,2024_t1like,left_cerebellum_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,12.749298000000001,11.368271807274734,12.1480750648619,12.1480750648619,87.8519249351381,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebellum_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,12.749298000000001,11.492001660115843,10.940620938541393,10.940620938541393,89.0593790614586,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebellum_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,12.749298000000001,9.987245614549465,27.655797124151682,27.655797124151682,72.34420287584831,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebellum_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,12.749298000000001,9.968653820231687,27.893878450517683,27.893878450517683,72.10612154948231,2,1,weak
all_source_median,2024_t1like,left_cerebellum_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,51.163277,48.89087840565227,4.6478988892230975,4.6478988892230975,95.3521011107769,6,2,moderate
trusted_source_median,2024_t1like,left_cerebellum_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,51.163277,48.89087840565227,4.6478988892230975,4.6478988892230975,95.3521011107769,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebellum_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,51.163277,48.65517197125434,5.154858008162953,5.154858008162953,94.84514199183705,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebellum_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,51.163277,47.99904681130454,6.592277136533128,6.592277136533128,93.40772286346687,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebellum_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,51.163277,46.83735044250868,9.236061640167403,9.236061640167403,90.7639383598326,2,1,weak
all_source_median,2024_t1like,left_thalamus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,7.456977,6.5120130970054575,14.511087261619352,14.511087261619352,85.48891273838065,6,2,moderate
trusted_source_median,2024_t1like,left_thalamus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,7.456977,6.5120130970054575,14.511087261619352,14.511087261619352,85.48891273838065,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_thalamus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,7.456977,6.725002189154715,10.884380261254448,10.884380261254448,89.11561973874555,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_thalamus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,7.456977,6.422062194010916,16.11499195623213,16.11499195623213,83.88500804376787,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_thalamus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,7.456977,6.420533878309429,16.14263145923115,16.14263145923115,83.85736854076885,2,1,weak
all_source_median,2024_t1like,left_caudate,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.70302,3.287454681937226,12.64094438612581,12.64094438612581,87.35905561387419,6,2,moderate
trusted_source_median,2024_t1like,left_caudate,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.70302,3.287454681937226,12.64094438612581,12.64094438612581,87.35905561387419,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_caudate,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.70302,3.321708867627617,11.47936642155872,11.47936642155872,88.52063357844128,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_caudate,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.70302,3.080357363874452,20.213973983277285,20.213973983277285,79.78602601672272,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_caudate,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.70302,3.0446317352552343,21.624561588877096,21.624561588877096,78.3754384111229,2,1,weak
all_source_median,2024_t1like,left_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.922649000000001,4.907912685748109,0.3002562432433719,0.3002562432433719,99.69974375675663,6,2,moderate
trusted_source_median,2024_t1like,left_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.922649000000001,4.907912685748109,0.3002562432433719,0.3002562432433719,99.69974375675663,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.922649000000001,4.912801537498348,0.20044494829455553,0.20044494829455553,99.79955505170544,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.922649000000001,4.893176371496217,0.6023209928721898,0.6023209928721898,99.3976790071278,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_putamen,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,4.922649000000001,4.771025574996695,3.1780048675050394,3.1780048675050394,96.82199513249496,2,1,weak
all_source_median,2024_t1like,left_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.115837,1.3852020892137231,-19.445905497198737,19.445905497198737,80.55409450280126,6,2,moderate
trusted_source_median,2024_t1like,left_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.115837,1.332445589213723,-16.256467878853044,16.256467878853044,83.74353212114696,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.115837,1.3720793966655491,-18.67547878703476,18.67547878703476,81.32452121296524,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.115837,1.5021561784274462,-25.717644009018425,25.717644009018425,74.28235599098157,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_pallidum,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.115837,1.6048727933310984,-30.47193493236609,30.47193493236609,69.52806506763392,2,1,weak
all_source_median,2024_t1like,third_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.679425,0.6984497706375525,-2.723856666197567,2.723856666197567,97.27614333380244,6,2,moderate
trusted_source_median,2024_t1like,third_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.679425,0.6984497706375525,-2.723856666197567,2.723856666197567,97.27614333380244,4,2,moderate
trusted_method_balanced_median,2024_t1like,third_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.679425,0.9342134891972123,-27.27304755748678,27.27304755748678,72.72695244251322,4,2,moderate
trusted_leave_one_source_out,2024_t1like,third_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.679425,0.7174745412751052,-5.303260127876196,5.303260127876196,94.6967398721238,3,2,limited
trusted_leave_one_method_out,2024_t1like,third_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.679425,1.2453309783944244,-45.44221481778551,45.44221481778551,54.55778518221449,2,1,weak
all_source_median,2024_t1like,fourth_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.348754,1.5401296131386268,-12.425942044489545,12.425942044489545,87.57405795551045,6,2,moderate
trusted_source_median,2024_t1like,fourth_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.348754,1.5401296131386268,-12.425942044489545,12.425942044489545,87.57405795551045,4,2,moderate
trusted_method_balanced_median,2024_t1like,fourth_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.348754,1.5546779100099968,-13.24543872940683,13.24543872940683,86.75456127059317,4,2,moderate
trusted_leave_one_source_out,2024_t1like,fourth_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.348754,1.731505226277254,-22.10511527592505,22.10511527592505,77.89488472407496,3,2,limited
trusted_leave_one_method_out,2024_t1like,fourth_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.348754,1.7707213200199936,-23.830250149991365,23.830250149991365,76.16974985000863,2,1,weak
all_source_median,2024_t1like,brain_stem,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,20.06624,18.583624379553953,7.978075698071301,7.978075698071301,92.02192430192869,6,2,moderate
trusted_source_median,2024_t1like,brain_stem,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,20.06624,18.462650848361967,8.685584561007424,8.685584561007424,91.31441543899257,4,2,moderate
trusted_method_balanced_median,2024_t1like,brain_stem,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,20.06624,18.499015867933974,8.471932470649095,8.471932470649095,91.5280675293509,4,2,moderate
trusted_leave_one_source_out,2024_t1like,brain_stem,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,20.06624,16.859061696723938,19.023468571203363,19.023468571203363,80.97653142879663,3,2,limited
trusted_leave_one_method_out,2024_t1like,brain_stem,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,20.06624,16.816808235867946,19.322523742653274,19.322523742653274,80.67747625734673,2,1,weak
all_source_median,2024_t1like,left_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.871984,3.9114385703107897,-1.0086971737269257,1.0086971737269257,98.99130282627307,6,2,moderate
trusted_source_median,2024_t1like,left_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.871984,3.9114385703107897,-1.0086971737269257,1.0086971737269257,98.99130282627307,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.871984,3.8924247995573253,-0.5251430820102202,0.5251430820102202,99.47485691798978,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.871984,3.9508931406215795,-1.997248161694526,1.997248161694526,98.00275183830547,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_hippocampus,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,3.871984,3.994399599114651,-3.064680838186146,3.064680838186146,96.93531916181385,2,1,weak
all_source_median,2024_t1like,left_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.615415,1.507377177701961,7.16727199377835,7.16727199377835,92.83272800622166,6,2,moderate
trusted_source_median,2024_t1like,left_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.615415,1.482798795862354,8.943641207944204,8.943641207944204,91.05635879205579,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.615415,1.498971881077701,7.768199016420575,7.768199016420575,92.23180098357942,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.615415,1.4205995917247083,13.713604411132632,13.713604411132632,86.28639558886736,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_amygdala,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,1.615415,1.417737262155402,13.943185604366937,13.943185604366937,86.05681439563307,2,1,weak
all_source_median,2024_t1like,csf,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,213.28286,51.75802184512338,312.07691560974024,312.07691560974024,0.0,6,2,moderate
trusted_source_median,2024_t1like,csf,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,213.28286,98.8891618451234,115.67870130604993,115.67870130604993,0.0,4,2,moderate
trusted_method_balanced_median,2024_t1like,csf,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,213.28286,103.02836992102924,107.01371880723758,107.01371880723758,0.0,4,2,moderate
trusted_leave_one_source_out,2024_t1like,csf,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,213.28286,1.254093690246767,16906.931910966916,16906.931910966916,0.0,3,2,limited
trusted_leave_one_method_out,2024_t1like,csf,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,213.28286,1.1531948420584606,18394.954384229524,18394.954384229524,0.0,2,1,weak
all_source_median,2024_t1like,left_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.716693,0.6427775527482953,11.499382163497739,11.499382163497739,88.50061783650226,6,2,moderate
trusted_source_median,2024_t1like,left_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.716693,0.6427775527482953,11.499382163497739,11.499382163497739,88.50061783650226,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.716693,0.642968269588982,11.466309287415786,11.466309287415786,88.53369071258422,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.716693,0.6170281054965905,16.152407583313927,16.152407583313927,83.84759241668607,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_accumbens_area,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,0.716693,0.593326539177964,20.79233822794385,20.79233822794385,79.20766177205616,2,1,weak
all_source_median,2024_t1like,right_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,197.3915,190.60175363504274,3.56226857070687,3.56226857070687,96.43773142929312,6,2,moderate
trusted_source_median,2024_t1like,right_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,197.3915,194.5192581508988,1.4765848257929641,1.4765848257929641,98.52341517420703,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,197.3915,195.65082681752136,0.8896835299868818,0.8896835299868818,99.11031647001312,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,197.3915,191.6470163017976,2.9974292368612887,2.9974292368612887,97.0025707631387,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_cerebral_white_matter,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,197.3915,190.60175363504274,3.56226857070687,3.56226857070687,96.43773142929312,2,1,weak
all_source_median,2024_t1like,right_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,246.64667,246.65231,-0.002286619573925598,0.002286619573925598,99.99771338042608,6,2,moderate
trusted_source_median,2024_t1like,right_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,246.64667,251.32404158167452,-1.8610919799944738,1.8610919799944738,98.13890802000553,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,246.64667,253.92616949245905,-2.8667779721204494,2.8667779721204494,97.13322202787955,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,246.64667,255.99013316334904,-3.649930975029774,3.649930975029774,96.35006902497022,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_cerebral_cortex,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,246.64667,261.2000289849181,-5.571729467824228,5.571729467824228,94.42827053217577,2,1,weak
all_source_median,2024_t1like,right_lateral_ventricle,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,true,5.011862,5.115146748437133,-2.019194238536566,2.019194238536566,97.98080576146343,6,2,moderate
